ID,Movie Name,Rating,runtime_minutes,Runtime,Genre,Metascore,Plot,Directors,Stars,Votes,Gross,Link,Votes Percent Rank,Rating Percent Rank,Significance Score
7137,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,81,81 min,"Comedy, Drama, Family",54,"Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.","['Miguel Arteta', 'Steve Carell', 'Jennifer Garner', 'Ed Oxenbould', 'Dylan Minnette']","['Steve Carell', 'Jennifer Garner', 'Ed Oxenbould', 'Dylan Minnette']",45446,66954149,https://www.imdb.com/title/tt1698641/,0.586,0.265,0.851
8106,Gone,5.9,94,94 min,"Action, Adventure, Mystery",36,A woman is convinced her kidnapper has returned when her sister goes missing.,"['Heitor Dhalia', 'Amanda Seyfried', 'Jennifer Carpenter', 'Wes Bentley', 'Daniel Sunjata']","['Amanda Seyfried', 'Jennifer Carpenter', 'Wes Bentley', 'Daniel Sunjata']",45304,11653123,https://www.imdb.com/title/tt1838544/,0.586,0.176,0.762
8388,My Best Friend's Girl,5.8,101,101 min,"Comedy, Romance",34,Tank faces the ultimate test of friendship when his best friend hires him to take his ex-girlfriend out on a lousy date in order to make her realize how great her former boyfriend is.,"['Howard Deutch', 'Kate Hudson', 'Dane Cook', 'Jason Biggs', 'Alec Baldwin']","['Kate Hudson', 'Dane Cook', 'Jason Biggs', 'Alec Baldwin']",45407,19219250,https://www.imdb.com/title/tt1046163/,0.586,0.15,0.736
8625,Ben-Hur,5.7,123,123 min,"Action, Drama, Romance",38,"Judah Ben-Hur, a Jewish prince falsely accused of treason by his adopted brother, an officer in the Roman army, returns to his homeland after years at sea to seek revenge, but finds redemption.","['Timur Bekmambetov', 'Jack Huston', 'Toby Kebbell', 'Rodrigo Santoro', 'Nazanin Boniadi']","['Jack Huston', 'Toby Kebbell', 'Rodrigo Santoro', 'Nazanin Boniadi']",45429,26410477,https://www.imdb.com/title/tt2638144/,0.586,0.125,0.711
9247,Pathfinder,5.4,99,99 min,"Action, Adventure, Drama",29,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.","['Marcus Nispel', 'Karl Urban', 'Clancy Brown', 'Moon Bloodgood', 'Russell Means']","['Karl Urban', 'Clancy Brown', 'Moon Bloodgood', 'Russell Means']",45414,10232081,https://www.imdb.com/title/tt0446013/,0.586,0.068,0.654
5046,Notorious,6.7,122,122 min,"Biography, Crime, Drama",60,"The life and death story of The Notorious B.I.G. (a.k.a. Christopher Wallace), who came straight out of Brooklyn to take the world of rap music by storm.","['George Tillman Jr.', 'Jamal Woolard', 'Anthony Mackie', 'Derek Luke', 'Momo Dione']","['Jamal Woolard', 'Anthony Mackie', 'Derek Luke', 'Momo Dione']",45087,36843682,https://www.imdb.com/title/tt0472198/,0.585,0.469,1.054
7504,Fired Up!,6.1,90,90 min,"Comedy, Sport",31,The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory.,"['Will Gluck', 'Eric Christian Olsen', ""Nicholas D'Agosto"", 'Sarah Roemer', 'Molly Sims']","['Eric Christian Olsen', ""Nicholas D'Agosto"", 'Sarah Roemer', 'Molly Sims']",45178,17231291,https://www.imdb.com/title/tt1083456/,0.585,0.229,0.814
7723,Absolutely Anything,6,85,85 min,"Comedy, Sci-Fi",31,"A group of eccentric aliens confers a human being with the power to do absolutely anything, as an experiment.","['Terry Jones', 'Simon Pegg', 'Kate Beckinsale', 'Sanjeev Bhaskar', 'Rob Riggle']","['Simon Pegg', 'Kate Beckinsale', 'Sanjeev Bhaskar', 'Rob Riggle']",45279,45279,https://www.imdb.com/title/tt1727770/,0.585,0.202,0.787
9737,Garfield: A Tail of Two Kitties,5,82,82 min,"Animation, Adventure, Comedy",37,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate.","['Tim Hill', 'Breckin Meyer', 'Jennifer Love Hewitt', 'Billy Connolly', 'Bill Murray']","['Breckin Meyer', 'Jennifer Love Hewitt', 'Billy Connolly', 'Bill Murray']",45089,28426747,https://www.imdb.com/title/tt0455499/,0.585,0.022,0.607
5572,Thoroughbreds,6.6,92,92 min,"Comedy, Crime, Drama",75,"Two upper-class teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. Together, they hatch a plan to solve both of their problems-no matter what the cost.","['Cory Finley', 'Olivia Cooke', 'Anya Taylor-Joy', 'Anton Yelchin', 'Paul Sparks']","['Olivia Cooke', 'Anya Taylor-Joy', 'Anton Yelchin', 'Paul Sparks']",44905,2830775,https://www.imdb.com/title/tt5649108/,0.584,0.426,1.01
5906,His House,6.5,93,93 min,"Drama, Horror, Thriller",72,"A refugee couple makes a harrowing escape from war-torn South Sudan, but then they struggle to adjust to their new life in an English town that has an evil lurking beneath the surface.","['Remi Weekes', 'Sope Dirisu', 'Wunmi Mosaku', 'Malaika Wakoli-Abigaba', 'Matt Smith']","['Sope Dirisu', 'Wunmi Mosaku', 'Malaika Wakoli-Abigaba', 'Matt Smith']",45078,45078,https://www.imdb.com/title/tt8508734/,0.584,0.385,0.969
6435,Laggies,6.4,99,99 min,"Comedy, Drama, Romance",63,"In the throes of a quarter-life crisis, Megan panics when her boyfriend proposes. She takes an opportunity to escape for a week, hiding out in the house of her new 16-year-old friend Annika and her world-weary single dad.","['Lynn Shelton', 'Keira Knightley', 'Chloë Grace Moretz', 'Sam Rockwell', 'Mark Webber']","['Keira Knightley', 'Chloë Grace Moretz', 'Sam Rockwell', 'Mark Webber']",45050,440338,https://www.imdb.com/title/tt2034031/,0.584,0.344,0.928
7103,Idle Hands,6.2,92,92 min,"Comedy, Fantasy, Horror",31,A teenage slacker's right hand becomes possessed with murderous intent.,"['Rodman Flender', 'Devon Sawa', 'Seth Green', 'Elden Henson', 'Jessica Alba']","['Devon Sawa', 'Seth Green', 'Elden Henson', 'Jessica Alba']",45084,4002955,https://www.imdb.com/title/tt0138510/,0.584,0.265,0.849
8326,Morgan,5.8,92,92 min,"Action, Horror, Sci-Fi",48,A corporate risk-management consultant must decide whether or not to terminate an artificially created humanoid being.,"['Luke Scott', 'Kate Mara', 'Anya Taylor-Joy', 'Rose Leslie', 'Michael Yare']","['Kate Mara', 'Anya Taylor-Joy', 'Rose Leslie', 'Michael Yare']",44897,3912052,https://www.imdb.com/title/tt4520364/,0.584,0.15,0.734
9161,Teeth,5.4,94,94 min,"Comedy, Fantasy, Horror",57,"Still a stranger to her own body, a high school student discovers she has a physical advantage when she becomes the object of male violence.","['Mitchell Lichtenstein', 'Jess Weixler', 'John Hensley', 'Josh Pais', 'Hale Appleman']","['Jess Weixler', 'John Hensley', 'Josh Pais', 'Hale Appleman']",44984,347578,https://www.imdb.com/title/tt0780622/,0.584,0.068,0.652
9537,The Lazarus Effect,5.2,83,83 min,"Horror, Mystery, Sci-Fi",31,A group of medical researchers discover a way to bring dead patients back to life.,"['David Gelb', 'Olivia Wilde', 'Mark Duplass', 'Evan Peters', 'Sarah Bolger']","['Olivia Wilde', 'Mark Duplass', 'Evan Peters', 'Sarah Bolger']",44970,25799043,https://www.imdb.com/title/tt2918436/,0.584,0.039,0.623
9881,Big Momma's House 2,4.8,99,99 min,"Comedy, Crime",34,An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.,"['John Whitesell', 'Martin Lawrence', 'Emily Procter', 'Nia Long', 'Zachary Levi']","['Martin Lawrence', 'Emily Procter', 'Nia Long', 'Zachary Levi']",45082,70165972,https://www.imdb.com/title/tt0421729/,0.584,0.008,0.592
5974,Byzantium,6.5,118,118 min,"Drama, Fantasy, Horror",66,"Residents of a coastal town learn, with deathly consequences, the secret shared by the two mysterious women who have sought shelter at a local resort.","['Neil Jordan', 'Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones']","['Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones']",44831,84293,https://www.imdb.com/title/tt1531901/,0.583,0.385,0.968
6287,Lock Up,6.4,109,109 min,"Action, Crime, Drama",52,"With only six months left of his sentence, inmate Frank Leone is transferred from a minimum security prison to a maximum security prison by a vindictive warden.","['John Flynn', 'Sylvester Stallone', 'Donald Sutherland', 'John Amos', 'Sonny Landham']","['Sylvester Stallone', 'Donald Sutherland', 'John Amos', 'Sonny Landham']",44779,22099847,https://www.imdb.com/title/tt0097770/,0.583,0.344,0.927
8289,Troll,5.8,101,101 min,"Action, Adventure, Drama",62,"Deep in the Dovre mountain, something gigantic wakes up after a thousand years in captivity. The creature destroys everything in its path and quickly approaches Oslo.","['Roar Uthaug', 'Ine Marie Wilmann', 'Kim Falck', 'Mads Sjøgård Pettersen', 'Gard B. Eidsvold']","['Ine Marie Wilmann', 'Kim Falck', 'Mads Sjøgård Pettersen', 'Gard B. Eidsvold']",44858,44858,https://www.imdb.com/title/tt11116912/,0.583,0.15,0.733
5054,The Good Liar,6.7,109,109 min,"Crime, Drama, Mystery",55,"Consummate con man Roy Courtnay has set his sights on his latest mark: the recently widowed Betty McLeish, worth millions. But this time, what should have been a simple swindle escalates into a cat-and-mouse game with the ultimate stakes.","['Bill Condon', 'Helen Mirren', 'Ian McKellen', 'Russell Tovey', 'Jim Carter']","['Helen Mirren', 'Ian McKellen', 'Russell Tovey', 'Jim Carter']",44717,44717,https://www.imdb.com/title/tt5563334/,0.582,0.469,1.051
7201,Pokémon: The First Movie - Mewtwo Strikes Back,6.2,96,96 min,"Animation, Action, Adventure",35,"Scientists genetically create a new Pokémon, Mewtwo, but the results are horrific and disastrous.","['Kunihiko Yuyama', 'Veronica Taylor', 'Rachael Lillis', 'Eric Stuart', 'Rica Matsumoto']","['Veronica Taylor', 'Rachael Lillis', 'Eric Stuart', 'Rica Matsumoto']",44467,85744662,https://www.imdb.com/title/tt0190641/,0.582,0.265,0.847
7633,Cleaner,6.1,88,88 min,"Crime, Thriller",49,A former cop who now earns a wage as a crime scene cleaner unknowingly participates in a cover-up at his latest job.,"['Renny Harlin', 'Samuel L. Jackson', 'Ed Harris', 'Eva Mendes', 'Luis Guzmán']","['Samuel L. Jackson', 'Ed Harris', 'Eva Mendes', 'Luis Guzmán']",44547,44547,https://www.imdb.com/title/tt0896798/,0.582,0.229,0.811
8330,Nine,5.8,118,118 min,"Drama, Musical, Romance",49,"Famous film director Guido Contini struggles to find harmony in his professional and personal lives, as he engages in dramatic relationships with his wife, his mistress, his muse, his agent, and his mother.","['Rob Marshall', 'Daniel Day-Lewis', 'Marion Cotillard', 'Penélope Cruz', 'Sandro Dori']","['Daniel Day-Lewis', 'Marion Cotillard', 'Penélope Cruz', 'Sandro Dori']",44632,24000000,https://www.imdb.com/title/tt0875034/,0.582,0.15,0.732
9814,Halloween 5: The Revenge of Michael Myers,4.9,96,96 min,"Horror, Thriller",28,"One year after the events of Halloween 4: The Return of Michael Myers (1988), the Shape returns to Haddonfield once again in an attempt to kill his now-mute niece.","['Dominique Othenin-Girard', 'Donald Pleasence', 'Danielle Harris', 'Ellie Cornell', 'Beau Starr']","['Donald Pleasence', 'Danielle Harris', 'Ellie Cornell', 'Beau Starr']",44614,11642254,https://www.imdb.com/title/tt0097474/,0.582,0.016,0.598
9849,The Forest,4.8,93,93 min,"Horror, Mystery, Thriller",34,A young woman's desperate search for her twin sister brings her to a ghost-filled stretch of wilderness known as the 'Suicide Forest.',"['Jason Zada', 'Natalie Dormer', 'Eoin Macken', 'Stephanie Vogt', 'Osamu Tanpopo']","['Natalie Dormer', 'Eoin Macken', 'Stephanie Vogt', 'Osamu Tanpopo']",44540,26583369,https://www.imdb.com/title/tt3387542/,0.582,0.008,0.59
4984,Hillbilly Elegy,6.7,116,116 min,Drama,38,"An urgent phone call pulls a Yale Law student back to his Ohio hometown, where he reflects on three generations of family history and his own future.","['Ron Howard', 'Amy Adams', 'Glenn Close', 'Gabriel Basso', 'Haley Bennett']","['Amy Adams', 'Glenn Close', 'Gabriel Basso', 'Haley Bennett']",44371,44371,https://www.imdb.com/title/tt6772802/,0.581,0.469,1.05
6684,Charlotte's Web,6.3,97,97 min,"Adventure, Comedy, Family",68,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.","['Gary Winick', 'Dakota Fanning', 'Julia Roberts', 'Oprah Winfrey', 'Steve Buscemi']","['Dakota Fanning', 'Julia Roberts', 'Oprah Winfrey', 'Steve Buscemi']",44458,82985708,https://www.imdb.com/title/tt0413895/,0.581,0.305,0.886
6699,Rock Star,6.3,105,105 min,"Drama, Music",54,Lead singer of a tribute band becomes lead singer of the real band he idolizes.,"['Stephen Herek', 'Mark Wahlberg', 'Jennifer Aniston', 'Dominic West', 'Jason Bonham']","['Mark Wahlberg', 'Jennifer Aniston', 'Dominic West', 'Jason Bonham']",44355,17008282,https://www.imdb.com/title/tt0202470/,0.581,0.305,0.886
6615,St. Elmo's Fire,6.3,110,110 min,"Drama, Romance",35,"A group of friends, just out of college, struggle with adulthood.","['Joel Schumacher', 'Demi Moore', 'Rob Lowe', 'Andrew McCarthy', 'Emilio Estevez']","['Demi Moore', 'Rob Lowe', 'Andrew McCarthy', 'Emilio Estevez']",44397,37803872,https://www.imdb.com/title/tt0090060/,0.581,0.305,0.886
8402,Striking Distance,5.8,102,102 min,"Action, Crime, Mystery",36,"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom.","['Rowdy Herrington', 'Bruce Willis', 'Sarah Jessica Parker', 'Dennis Farina', 'Tom Sizemore']","['Bruce Willis', 'Sarah Jessica Parker', 'Dennis Farina', 'Tom Sizemore']",44342,23798623,https://www.imdb.com/title/tt0108238/,0.581,0.15,0.731
9393,Trespass,5.3,91,91 min,"Crime, Drama, Thriller",37,"As they're held for ransom, a husband and wife's predicament grows more dire amid the discovery of betrayal and deception.","['Joel Schumacher', 'Nicolas Cage', 'Nicole Kidman', 'Cam Gigandet', 'Ben Mendelsohn']","['Nicolas Cage', 'Nicole Kidman', 'Cam Gigandet', 'Ben Mendelsohn']",44384,16816,https://www.imdb.com/title/tt1674784/,0.581,0.052,0.633
9799,Police Academy 4: Citizens on Patrol,4.9,88,88 min,"Comedy, Crime",26,The misfit Police Academy (1984) graduates now are assigned to train a group of civilian volunteers to fight crime once again plaguing the streets.,"['Jim Drake', 'Steve Guttenberg', 'Bubba Smith', 'Michael Winslow', 'David Graf']","['Steve Guttenberg', 'Bubba Smith', 'Michael Winslow', 'David Graf']",44341,28061343,https://www.imdb.com/title/tt0093756/,0.581,0.016,0.597
9974,Ra.One,4.7,156,156 min,"Action, Adventure, Sci-Fi",60,"When the titular antagonist of an action game takes on physical form, it's only the game's less powerful protagonist who can save his creator's family.","['Anubhav Sinha', 'Shah Rukh Khan', 'Arjun Rampal', 'Kareena Kapoor', 'Shahana Goswami']","['Shah Rukh Khan', 'Arjun Rampal', 'Kareena Kapoor', 'Shahana Goswami']",44450,2511689,https://www.imdb.com/title/tt1562871/,0.581,0.002,0.583
6979,Porky's,6.2,94,94 min,Comedy,40,"In 1954, a group of Florida high-school guys try to help their buddy lose his virginity, which leads them to seek revenge on a sleazy nightclub owner and his redneck sheriff brother for harassing them.","['Bob Clark', 'Dan Monahan', 'Mark Herrier', 'Wyatt Knight', 'Roger Wilson']","['Dan Monahan', 'Mark Herrier', 'Wyatt Knight', 'Roger Wilson']",44305,111289673,https://www.imdb.com/title/tt0084522/,0.58,0.265,0.845
7241,Last Knights,6.2,115,115 min,"Action, Drama, History",27,A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.,"['Kazuaki Kiriya', 'Clive Owen', 'Morgan Freeman', 'Aksel Hennie', 'Payman Maadi']","['Clive Owen', 'Morgan Freeman', 'Aksel Hennie', 'Payman Maadi']",44329,44329,https://www.imdb.com/title/tt2493486/,0.58,0.265,0.845
7639,Edtv,6.1,122,122 min,"Comedy, Drama",48,A video store clerk agrees to have his life filmed by a camera crew for a television show.,"['Ron Howard', 'Matthew McConaughey', 'Jenna Elfman', 'Geoffrey Blake', 'Gail Boggs']","['Matthew McConaughey', 'Jenna Elfman', 'Geoffrey Blake', 'Gail Boggs']",44272,22362500,https://www.imdb.com/title/tt0131369/,0.58,0.229,0.809
7753,Rebecca,6,123,123 min,"Drama, Mystery, Romance",46,"A young newlywed arrives at her husband's imposing family estate on a windswept English coast and finds herself battling the shadow of his first wife, Rebecca, whose legacy lives on in the house long after her death.","['Ben Wheatley', 'Lily James', 'Armie Hammer', 'Kristin Scott Thomas', 'Keeley Hawes']","['Lily James', 'Armie Hammer', 'Kristin Scott Thomas', 'Keeley Hawes']",44337,44337,https://www.imdb.com/title/tt2235695/,0.58,0.202,0.782
8152,Guess Who,5.9,105,105 min,"Comedy, Romance",49,"A young woman, Theresa, brings her boyfriend, Simon, home to meet her parents and surprise them with the news of their engagement. Another surprise: Simon is white.","['Kevin Rodney Sullivan', 'Ashton Kutcher', 'Bernie Mac', 'Zoe Saldana', 'Judith Scott']","['Ashton Kutcher', 'Bernie Mac', 'Zoe Saldana', 'Judith Scott']",44303,68915888,https://www.imdb.com/title/tt0372237/,0.58,0.176,0.756
8467,Taxi 3,5.8,84,84 min,"Action, Comedy, Crime",,"Out to stop a new gang disguised as Santa Claus, Emilien and Daniel must also handle major changes in their personal relationships.","['Gérard Krawczyk', 'Samy Naceri', 'Frédéric Diefenthal', 'Bernard Farcy', 'Bai Ling']","['Samy Naceri', 'Frédéric Diefenthal', 'Bernard Farcy', 'Bai Ling']",44265,497208,https://www.imdb.com/title/tt0295721/,0.58,0.15,0.73
